[mcg = (0.0 , 0.7421455903138168)]	[gvh = (0.16 , 1.0)]	?	?	?	?	?	[class = negative]	0,959409594095941	0,5625		0,948905109489051	0,051094890510948905	0,6206896551724138	0,948905109489051	0,858085808580858	0,9042904290429042	0,049297999106841295
[mcg = (0.0 , 0.728880915921402)]	?	?	?	?	?	?	[class = negative]	0,922509225092251	0,59375		0,9505703422053232	0,049429657794676805	0,475	0,9505703422053232	0,8250825082508251	0,8679867986798679	0,0487642823688309
[mcg = (0.0 , 0.7587154385767536)]	?	?	?	?	?	?	[class = negative]	0,9704797047970479	0,53125		0,9460431654676259	0,0539568345323741	0,68	0,9460431654676259	0,8679867986798679	0,9174917491749175	0,04739186789966121
?	[gvh = (0.16 , 1.0)]	?	?	?	[alm1 = (0.03 , 0.6956617257006363)]	?	[class = negative]	0,7970479704797048	0,8125		0,972972972972973	0,02702702702702703	0,32098765432098764	0,972972972972973	0,7128712871287128	0,7326732673267327	0,05757605463516646
?	?	?	?	?	?	[alm2 = (0.0 , 0.6967407470964007)]	[class = negative]	0,8081180811808119	0,78125		0,9690265486725663	0,030973451327433628	0,3246753246753247	0,9690265486725663	0,7227722772277227	0,7458745874587459	0,05566992342798627
[mcg = (0.0 , 0.8389539539335681)]	?	?	?	?	?	?	[class = negative]	0,988929889298893	0,1875		0,9115646258503401	0,08843537414965986	0,6666666666666666	0,9115646258503401	0,8844884488448845	0,9702970297029703	0,016665032839917715
?	?	?	?	?	?	[alm2 = (0.0 , 0.6507804417963894)]	[class = negative]	0,7749077490774908	0,9375		0,9905660377358491	0,009433962264150943	0,32967032967032966	0,9905660377358491	0,693069306930693	0,6996699669966997	0,06729187770262168
[mcg = (0.03460574075170833 , 0.7520876967585339)]	?	?	?	[aac = (0.11089078332834096 , 0.8692984152011506)]	?	?	[class = negative]	0,959409594095941	0,5625		0,948905109489051	0,051094890510948905	0,6206896551724138	0,948905109489051	0,858085808580858	0,9042904290429042	0,049297999106841295
[mcg = (0.0 , 0.6890878885290963)]	?	?	?	?	?	?	[class = negative]	0,8487084870848709	0,65625		0,9543568464730291	0,04564315352697095	0,3387096774193548	0,9543568464730291	0,759075907590759	0,7953795379537953	0,047696848892810007
?	?	?	?	?	[alm1 = (0.03 , 0.7084030800473486)]	?	[class = negative]	0,8118081180811808	0,75		0,9649122807017544	0,03508771929824561	0,32	0,9649122807017544	0,7260726072607261	0,7524752475247525	0,053066692807894666
?	?	?	?	?	[alm1 = (0.03 , 0.696802431871989)]	?	[class = negative]	0,7970479704797048	0,8125		0,972972972972973	0,02702702702702703	0,32098765432098764	0,972972972972973	0,7128712871287128	0,7326732673267327	0,05757605463516646
?	?	?	?	?	?	[alm2 = (0.0 , 0.6124255098304667)]	[class = negative]	0,7712177121771218	0,96875		0,9952380952380953	0,004761904761904762	0,3333333333333333	0,9952380952380953	0,6897689768976898	0,693069306930693	0,0698951083227135
?	[gvh = (0.16 , 1.0)]	?	?	?	?	[alm2 = (0.0 , 0.6725787463419195)]	[class = negative]	0,7896678966789668	0,90625		0,9861751152073732	0,013824884792626729	0,3372093023255814	0,9861751152073732	0,7062706270627063	0,7161716171617162	0,06573429620189741
[mcg = (0.0 , 0.714308202827906)]	?	?	?	[aac = (0.1878566804509373 , 0.7379211322712921)]	?	?	[class = negative]	0,8892988929889298	0,625		0,9525691699604744	0,04743083003952569	0,4	0,9525691699604744	0,7953795379537953	0,834983498349835	0,04857911533727621
?	?	?	?	?	[alm1 = (0.03 , 0.7765839493440658)]	[alm2 = (0.058357684999543 , 0.7288170887773279)]	[class = negative]	0,8081180811808119	0,78125		0,9690265486725663	0,030973451327433628	0,3246753246753247	0,9690265486725663	0,7227722772277227	0,7458745874587459	0,05566992342798627
